Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:Q6A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:Q6B,content_domain:inquiry-evidence-and-discourse,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:Q6B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:Q6B,anchor:social-studies-anchor-kindergarten-to-grade-12-inquiry-evidence-and-discourse-synthesis-argument-and-public-communication,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:Q6B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:Q6C,content_domain:inquiry-evidence-and-discourse,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:Q6C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:Q6C,anchor:social-studies-anchor-kindergarten-to-grade-12-inquiry-evidence-and-discourse-synthesis-argument-and-public-communication,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:Q6C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:Q6D,content_domain:inquiry-evidence-and-discourse,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:Q6D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:Q6D,anchor:social-studies-anchor-kindergarten-to-grade-12-inquiry-evidence-and-discourse-synthesis-argument-and-public-communication,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:Q6D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:Q6D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
overlay:ap-united-states-history-overlay,assessment_unit:apush-historical-thinking-and-sourcing,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apush-historical-thinking-and-sourcing,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apush-historical-thinking-and-sourcing,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apush-historical-thinking-and-sourcing,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apush-historical-thinking-and-sourcing,capability:H4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apush-historical-thinking-and-sourcing,capability:H5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
