Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:K2,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:K2,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K2,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:K2,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:K2,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:K3,grade-band:grade-8-to-high-school,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,mapped,,,,,
capability:K3,content-domain:functions-algebra,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,mapped,,,,,
capability:K3,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:K3,ccss-anchor:grade-8-to-high-school:reason-about-functions-rate-of-change-multiple-representations-systems-and-early-quadratic-structure,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,mapped,,,,,
capability:K3,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:K3,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,conceptual_alignment_only_until_state_crosswalk_exists,state-distinct,,,,
capability:K3,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K3,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K3,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,inherits_canonical_baseline_with_state_metadata,baseline-aligned,,,,
capability:K3,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K3,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
capability:K3,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,requires_state_identifier_crosswalk_from_canonical_baseline,baseline-derived,,,,
